"","dataset","j","k","dado","distribuicao","method","hypothesis","statistics","pValue","par1","par2","par3"
"1",1,1,0,"DURACAO - 1 - Com Outlier - 0","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0652939777098613,9.7913880441336e-06,-1.71638187737025,2.41154921849899,NA
"2",1,1,0,"DURACAO - 1 - Com Outlier - 0","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.50812324736192,0.000164570507299344,-1.71638187737025,2.41154921849899,NA
"3",1,1,0,"DURACAO - 1 - Com Outlier - 0","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.08926807109719,2.9417680264876e-05,-1.71638187737025,2.41154921849899,NA
"4",1,1,0,"DURACAO - 1 - Com Outlier - 0","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0366136059317838,0.0427845759168245,0.479939196781296,0.572133949842685,NA
"5",1,1,0,"DURACAO - 1 - Com Outlier - 0","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.343915582967541,0.102139265382795,0.479939196781296,0.572133949842685,NA
"6",1,1,0,"DURACAO - 1 - Com Outlier - 0","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.1059876624297,0.0241916843736582,0.479939196781296,0.572133949842685,NA
"7",1,1,0,"DURACAO - 1 - Com Outlier - 0","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0543130399063839,0.000423403853087811,0.709329323480687,0.203032631263619,NA
"8",1,1,0,"DURACAO - 1 - Com Outlier - 0","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.2517231828881,0.000637701446297489,0.709329323480687,0.203032631263619,NA
"9",1,1,0,"DURACAO - 1 - Com Outlier - 0","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.66621411023311,1.25849426572122e-05,0.709329323480687,0.203032631263619,NA
"10",1,1,0,"DURACAO - 1 - Com Outlier - 0","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0710886533789579,1.01505477567709e-06,0.34279164544603,0.266455051362433,NA
"11",1,1,0,"DURACAO - 1 - Com Outlier - 0","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.2510807815174,2.04934132996826e-08,0.34279164544603,0.266455051362433,NA
"12",1,1,0,"DURACAO - 1 - Com Outlier - 0","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",18.6803753979268,4.18410041724826e-07,0.34279164544603,0.266455051362433,NA
"13",1,1,0,"DURACAO - 1 - Com Outlier - 0","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.332785137889984,0,0.126589759276091,0.218102902110795,NA
"14",1,1,0,"DURACAO - 1 - Com Outlier - 0","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",42.3016787903937,0,0.126589759276091,0.218102902110795,NA
"15",1,1,0,"DURACAO - 1 - Com Outlier - 0","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",285.638157286505,4.18410041724826e-07,0.126589759276091,0.218102902110795,NA
"16",1,1,0,"DURACAO - 1 - Com Outlier - 0","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.329372988181229,0,0.777408206337282,NA,NA
"17",1,1,0,"DURACAO - 1 - Com Outlier - 0","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",65.6275101341442,0,0.777408206337282,NA,NA
"18",1,1,0,"DURACAO - 1 - Com Outlier - 0","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",558.983214906249,4.18410041724826e-07,0.777408206337282,NA,NA
"19",1,1,0,"DURACAO - 1 - Com Outlier - 0","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.333695595704606,0,1.28632550466846,2.99293806150187,NA
"20",1,1,0,"DURACAO - 1 - Com Outlier - 0","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",49.9854757022211,0,1.28632550466846,2.99293806150187,NA
"21",1,1,0,"DURACAO - 1 - Com Outlier - 0","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,4.18410041724826e-07,1.28632550466846,2.99293806150187,NA
"22",1,1,0,"DURACAO - 1 - Com Outlier - 0","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.20974036245117,0,-0.437590937987259,2.01624119054735,-0.0797937306478983
"23",1,1,0,"DURACAO - 1 - Com Outlier - 0","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",13.5042365112422,0,-0.437590937987259,2.01624119054735,-0.0797937306478983
"24",1,1,0,"DURACAO - 1 - Com Outlier - 0","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,4.18410041724826e-07,-0.437590937987259,2.01624119054735,-0.0797937306478983
"25",1,1,1,"DURACAO - 1 - Com Outlier - 1","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0637356516296631,0.00184755141372528,-1.79632055755069,2.39760474426517,NA
"26",1,1,1,"DURACAO - 1 - Com Outlier - 1","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.778195919795097,0.00823369172817234,-1.79632055755069,2.39760474426517,NA
"27",1,1,1,"DURACAO - 1 - Com Outlier - 1","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",4.60067616386368,0.00445921024732854,-1.79632055755069,2.39760474426517,NA
"28",1,1,1,"DURACAO - 1 - Com Outlier - 1","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0410874544579391,0.109625493388279,0.47537861664289,0.528950204887132,NA
"29",1,1,1,"DURACAO - 1 - Com Outlier - 1","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.302261397845147,0.133196076165698,0.47537861664289,0.528950204887132,NA
"30",1,1,1,"DURACAO - 1 - Com Outlier - 1","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.52364514586429,0.048153365932961,0.47537861664289,0.528950204887132,NA
"31",1,1,1,"DURACAO - 1 - Com Outlier - 1","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0563001580111174,0.00857632052532342,0.710329201483461,0.183512527245055,NA
"32",1,1,1,"DURACAO - 1 - Com Outlier - 1","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.74107792912567,0.0101147507582842,0.710329201483461,0.183512527245055,NA
"33",1,1,1,"DURACAO - 1 - Com Outlier - 1","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",5.40247545029797,0.00184568365782745,0.710329201483461,0.183512527245055,NA
"34",1,1,1,"DURACAO - 1 - Com Outlier - 1","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0838455265077717,1.12114250947482e-05,0.337657968433033,0.27460943918952,NA
"35",1,1,1,"DURACAO - 1 - Com Outlier - 1","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.3760968608738,1.79495800878282e-06,0.337657968433033,0.27460943918952,NA
"36",1,1,1,"DURACAO - 1 - Com Outlier - 1","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",13.459817383634,6.97676526217883e-07,0.337657968433033,0.27460943918952,NA
"37",1,1,1,"DURACAO - 1 - Com Outlier - 1","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.335523207707783,0,0.108792119722552,0.19111147705202,NA
"38",1,1,1,"DURACAO - 1 - Com Outlier - 1","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",26.378324635313,0,0.108792119722552,0.19111147705202,NA
"39",1,1,1,"DURACAO - 1 - Com Outlier - 1","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",180.387622932776,6.97674418348448e-07,0.108792119722552,0.19111147705202,NA
"40",1,1,1,"DURACAO - 1 - Com Outlier - 1","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.348586514800735,0,0.81325628225436,NA,NA
"41",1,1,1,"DURACAO - 1 - Com Outlier - 1","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",42.1423722777621,0,0.81325628225436,NA,NA
"42",1,1,1,"DURACAO - 1 - Com Outlier - 1","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",357.888774946463,6.97674418348448e-07,0.81325628225436,NA,NA
"43",1,1,1,"DURACAO - 1 - Com Outlier - 1","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.338559924694947,0,1.22962469544823,2.95253330662459,NA
"44",1,1,1,"DURACAO - 1 - Com Outlier - 1","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",31.1054048006081,0,1.22962469544823,2.95253330662459,NA
"45",1,1,1,"DURACAO - 1 - Com Outlier - 1","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,1.22962469544823,2.95253330662459,NA
"46",1,1,1,"DURACAO - 1 - Com Outlier - 1","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.213763623619443,0,-0.498108323857649,1.86976965171268,-0.00769101865663372
"47",1,1,1,"DURACAO - 1 - Com Outlier - 1","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",8.38694868173698,0,-0.498108323857649,1.86976965171268,-0.00769101865663372
"48",1,1,1,"DURACAO - 1 - Com Outlier - 1","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,-0.498108323857649,1.86976965171268,-0.00769101865663372
"49",1,1,2,"DURACAO - 1 - Com Outlier - 2","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0820837876911148,1.85362974020054e-05,-1.72472281332552,2.42560304491813,NA
"50",1,1,2,"DURACAO - 1 - Com Outlier - 2","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.09780066180591,0.00144758292370328,-1.72472281332552,2.42560304491813,NA
"51",1,1,2,"DURACAO - 1 - Com Outlier - 2","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",6.41946452326545,0.000616504781094762,-1.72472281332552,2.42560304491813,NA
"52",1,1,2,"DURACAO - 1 - Com Outlier - 2","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0450462793720608,0.0609897835706987,0.477234068006212,0.572608171454062,NA
"53",1,1,2,"DURACAO - 1 - Com Outlier - 2","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.37763884582648,0.0828169102945996,0.477234068006212,0.572608171454062,NA
"54",1,1,2,"DURACAO - 1 - Com Outlier - 2","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.76369158056775,0.0361456491914256,0.477234068006212,0.572608171454062,NA
"55",1,1,2,"DURACAO - 1 - Com Outlier - 2","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.071684275995874,0.000290093941702874,0.700428372997944,0.200453334589202,NA
"56",1,1,2,"DURACAO - 1 - Com Outlier - 2","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.01243948609043,0.00229200980195354,0.700428372997944,0.200453334589202,NA
"57",1,1,2,"DURACAO - 1 - Com Outlier - 2","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",7.10403842632729,0.000297107699384958,0.700428372997944,0.200453334589202,NA
"58",1,1,2,"DURACAO - 1 - Com Outlier - 2","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0779235594880044,5.82461622690156e-05,0.340845873650836,0.263702793250222,NA
"59",1,1,2,"DURACAO - 1 - Com Outlier - 2","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.86652126364227,2.51464895639764e-05,0.340845873650836,0.263702793250222,NA
"60",1,1,2,"DURACAO - 1 - Com Outlier - 2","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",11.1502911384952,1.14045670429608e-06,0.340845873650836,0.263702793250222,NA
"61",1,1,2,"DURACAO - 1 - Com Outlier - 2","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.342884839597183,0,0.118594232541929,0.220059234814986,NA
"62",1,1,2,"DURACAO - 1 - Com Outlier - 2","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",27.5010943849669,0,0.118594232541929,0.220059234814986,NA
"63",1,1,2,"DURACAO - 1 - Com Outlier - 2","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",184.612586402922,6.97674418348448e-07,0.118594232541929,0.220059234814986,NA
"64",1,1,2,"DURACAO - 1 - Com Outlier - 2","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.340017745417394,0,0.773582384049083,NA,NA
"65",1,1,2,"DURACAO - 1 - Com Outlier - 2","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",38.1309156814633,0,0.773582384049083,NA,NA
"66",1,1,2,"DURACAO - 1 - Com Outlier - 2","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",340.029133151214,6.97674418348448e-07,0.773582384049083,NA,NA
"67",1,1,2,"DURACAO - 1 - Com Outlier - 2","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.333488102810866,0,1.29268715377406,3.00367675896363,NA
"68",1,1,2,"DURACAO - 1 - Com Outlier - 2","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",29.7793407492392,0,1.29268715377406,3.00367675896363,NA
"69",1,1,2,"DURACAO - 1 - Com Outlier - 2","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,1.29268715377406,3.00367675896363,NA
"70",1,1,2,"DURACAO - 1 - Com Outlier - 2","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.220154076099819,0,-0.641317003655718,2.26808783179899,0.00120123031392393
"71",1,1,2,"DURACAO - 1 - Com Outlier - 2","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",8.24839615146596,0,-0.641317003655718,2.26808783179899,0.00120123031392393
"72",1,1,2,"DURACAO - 1 - Com Outlier - 2","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,-0.641317003655718,2.26808783179899,0.00120123031392393
"73",1,1,3,"DURACAO - 1 - Com Outlier - 3","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0740920301512846,0.000158617552660334,-1.67277058406403,2.39036260443268,NA
"74",1,1,3,"DURACAO - 1 - Com Outlier - 3","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.01424707625729,0.0022697459936234,-1.67277058406403,2.39036260443268,NA
"75",1,1,3,"DURACAO - 1 - Com Outlier - 3","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",5.92239769272612,0.00105058067719488,-1.67277058406403,2.39036260443268,NA
"76",1,1,3,"DURACAO - 1 - Com Outlier - 3","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0345799756188538,0.255207518345607,0.487183808567159,0.588946986798957,NA
"77",1,1,3,"DURACAO - 1 - Com Outlier - 3","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.18585436104218,0.296669514230989,0.487183808567159,0.588946986798957,NA
"78",1,1,3,"DURACAO - 1 - Com Outlier - 3","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.66408624870724,0.14173746763801,0.487183808567159,0.588946986798957,NA
"79",1,1,3,"DURACAO - 1 - Com Outlier - 3","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.061537661340848,0.00296673607362585,0.718155632168524,0.213927589468925,NA
"80",1,1,3,"DURACAO - 1 - Com Outlier - 3","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.816541800224677,0.00666393400483212,0.718155632168524,0.213927589468925,NA
"81",1,1,3,"DURACAO - 1 - Com Outlier - 3","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",6.14768896124906,0.000824607804653987,0.718155632168524,0.213927589468925,NA
"82",1,1,3,"DURACAO - 1 - Com Outlier - 3","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0674462299894599,0.000799821167472459,0.349481506435629,0.271679715867903,NA
"83",1,1,3,"DURACAO - 1 - Com Outlier - 3","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.76445703717646,4.28086083473778e-05,0.349481506435629,0.271679715867903,NA
"84",1,1,3,"DURACAO - 1 - Com Outlier - 3","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",10.3410451789025,4.14487726374535e-06,0.349481506435629,0.271679715867903,NA
"85",1,1,3,"DURACAO - 1 - Com Outlier - 3","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.330039771485835,0,0.137943209518776,0.233033859186214,NA
"86",1,1,3,"DURACAO - 1 - Com Outlier - 3","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",24.6146027765371,0,0.137943209518776,0.233033859186214,NA
"87",1,1,3,"DURACAO - 1 - Com Outlier - 3","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",164.045986519423,6.97674418348448e-07,0.137943209518776,0.233033859186214,NA
"88",1,1,3,"DURACAO - 1 - Com Outlier - 3","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.321960485877256,0,0.777318737565952,NA,NA
"89",1,1,3,"DURACAO - 1 - Com Outlier - 3","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",37.0723525341985,0,0.777318737565952,NA,NA
"90",1,1,3,"DURACAO - 1 - Com Outlier - 3","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",314.205720180358,6.97674418348448e-07,0.777318737565952,NA,NA
"91",1,1,3,"DURACAO - 1 - Com Outlier - 3","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.33491862869247,0,1.28647356833558,3.01686975667987,NA
"92",1,1,3,"DURACAO - 1 - Com Outlier - 3","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",29.8579654131602,0,1.28647356833558,3.01686975667987,NA
"93",1,1,3,"DURACAO - 1 - Com Outlier - 3","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,1.28647356833558,3.01686975667987,NA
"94",1,1,3,"DURACAO - 1 - Com Outlier - 3","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.207423532288822,0,-0.495957900716001,2.09920372175854,-0.0428710534129779
"95",1,1,3,"DURACAO - 1 - Com Outlier - 3","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",7.7272660881378,0,-0.495957900716001,2.09920372175854,-0.0428710534129779
"96",1,1,3,"DURACAO - 1 - Com Outlier - 3","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,-0.495957900716001,2.09920372175854,-0.0428710534129779
