"","dataset","j","k","dado","distribuicao","method","hypothesis","statistics","pValue","par1","par2","par3"
"97",1,2,0,"DURACAO - 1 - Sem Outlier - 0","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0652939777098613,9.7913880441336e-06,-1.71638187737025,2.41154921849899,NA
"98",1,2,0,"DURACAO - 1 - Sem Outlier - 0","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.50812324736192,0.000164570507299344,-1.71638187737025,2.41154921849899,NA
"99",1,2,0,"DURACAO - 1 - Sem Outlier - 0","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.08926807109719,2.9417680264876e-05,-1.71638187737025,2.41154921849899,NA
"100",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0366136059317838,0.0427845759168245,0.479939196781296,0.572133949842685,NA
"101",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.343915582967541,0.102139265382795,0.479939196781296,0.572133949842685,NA
"102",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.1059876624297,0.0241916843736582,0.479939196781296,0.572133949842685,NA
"103",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0543130399063839,0.000423403853087811,0.709329323480687,0.203032631263619,NA
"104",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.2517231828881,0.000637701446297489,0.709329323480687,0.203032631263619,NA
"105",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.66621411023311,1.25849426572122e-05,0.709329323480687,0.203032631263619,NA
"106",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0710886533789579,1.01505477567709e-06,0.34279164544603,0.266455051362433,NA
"107",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.2510807815174,2.04934132996826e-08,0.34279164544603,0.266455051362433,NA
"108",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",18.6803753979268,4.18410041724826e-07,0.34279164544603,0.266455051362433,NA
"109",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.332785137889984,0,0.126589759276091,0.218102902110795,NA
"110",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",42.3016787903937,0,0.126589759276091,0.218102902110795,NA
"111",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",285.638157286505,4.18410041724826e-07,0.126589759276091,0.218102902110795,NA
"112",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.329372988181229,0,0.777408206337282,NA,NA
"113",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",65.6275101341442,0,0.777408206337282,NA,NA
"114",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",558.983214906249,4.18410041724826e-07,0.777408206337282,NA,NA
"115",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.333695595704606,0,1.28632550466846,2.99293806150187,NA
"116",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",49.9854757022211,0,1.28632550466846,2.99293806150187,NA
"117",1,2,0,"DURACAO - 1 - Sem Outlier - 0","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,4.18410041724826e-07,1.28632550466846,2.99293806150187,NA
"118",1,2,0,"DURACAO - 1 - Sem Outlier - 0","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.20974036245117,0,-0.437590937987259,2.01624119054735,-0.0797937306478983
"119",1,2,0,"DURACAO - 1 - Sem Outlier - 0","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",13.5042365112422,0,-0.437590937987259,2.01624119054735,-0.0797937306478983
"120",1,2,0,"DURACAO - 1 - Sem Outlier - 0","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,4.18410041724826e-07,-0.437590937987259,2.01624119054735,-0.0797937306478983
"121",1,2,1,"DURACAO - 1 - Sem Outlier - 1","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.070973547534656,0.00034536343077729,-1.74122311843072,2.47475943283986,NA
"122",1,2,1,"DURACAO - 1 - Sem Outlier - 1","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.08544257796159,0.00154689806944652,-1.74122311843072,2.47475943283986,NA
"123",1,2,1,"DURACAO - 1 - Sem Outlier - 1","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",6.51346753785754,0.000557648722568915,-1.74122311843072,2.47475943283986,NA
"124",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0464462487963425,0.0489309875417473,0.472394543135451,0.574606954657417,NA
"125",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.329932589733315,0.111555877066526,0.472394543135451,0.574606954657417,NA
"126",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.48001696686094,0.0507585451986582,0.472394543135451,0.574606954657417,NA
"127",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0585385093223004,0.00551173949898132,0.687493849491013,0.199168449912731,NA
"128",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.949817006769975,0.00321711194396979,0.687493849491013,0.199168449912731,NA
"129",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",7.00446873850024,0.000330429065591109,0.687493849491013,0.199168449912731,NA
"130",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0706661165527752,0.000372223205543865,0.337425550095887,0.259267129028673,NA
"131",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.68560607653858,6.46328685780517e-05,0.337425550095887,0.259267129028673,NA
"132",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.92393831911625,8.50047301703682e-06,0.337425550095887,0.259267129028673,NA
"133",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.341631339560099,0,0.12148123612191,0.22337451909137,NA
"134",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",26.831492005478,0,0.12148123612191,0.22337451909137,NA
"135",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",181.591082218998,6.97674418348448e-07,0.12148123612191,0.22337451909137,NA
"136",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.334685036890365,0,0.768305217872508,NA,NA
"137",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",38.4763721602703,0,0.768305217872508,NA,NA
"138",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",345.614060937687,6.97674418348448e-07,0.768305217872508,NA,NA
"139",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.327115968389629,0,1.30156607981872,2.90561700523238,NA
"140",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",28.3345891945228,0,1.30156607981872,2.90561700523238,NA
"141",1,2,1,"DURACAO - 1 - Sem Outlier - 1","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,1.30156607981872,2.90561700523238,NA
"142",1,2,1,"DURACAO - 1 - Sem Outlier - 1","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.217421631504164,0,-0.405945812073199,2.17962923120657,-0.167915309996969
"143",1,2,1,"DURACAO - 1 - Sem Outlier - 1","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",8.67346650395602,0,-0.405945812073199,2.17962923120657,-0.167915309996969
"144",1,2,1,"DURACAO - 1 - Sem Outlier - 1","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,-0.405945812073199,2.17962923120657,-0.167915309996969
"145",1,2,2,"DURACAO - 1 - Sem Outlier - 2","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0727684151295011,0.000221592716140862,-1.67167100516593,2.39154989372367,NA
"146",1,2,2,"DURACAO - 1 - Sem Outlier - 2","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.984059528106623,0.00267210759492076,-1.67167100516593,2.39154989372367,NA
"147",1,2,2,"DURACAO - 1 - Sem Outlier - 2","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",5.8694123423669,0.00111234263655091,-1.67167100516593,2.39154989372367,NA
"148",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0373710251434027,0.180913592493413,0.489042351760255,0.589541104155955,NA
"149",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.1990840979651,0.269278599782327,0.489042351760255,0.589541104155955,NA
"150",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.65624343928175,0.143212908052951,0.489042351760255,0.589541104155955,NA
"151",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.059491430963271,0.00454226702423921,0.717436802802473,0.214245595834698,NA
"152",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.790797900229134,0.00767990589631651,0.717436802802473,0.214245595834698,NA
"153",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",6.03351559715009,0.000932162699928907,0.717436802802473,0.214245595834698,NA
"154",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0662093057179861,0.00106288439285585,0.352606987228883,0.279318594845479,NA
"155",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.67305534265706,6.90190408494384e-05,0.352606987228883,0.279318594845479,NA
"156",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.64542391840826,1.32893910761434e-05,0.352606987228883,0.279318594845479,NA
"157",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.330712879177585,0,0.137752792269847,0.233839098758159,NA
"158",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",24.6911727572545,0,0.137752792269847,0.233839098758159,NA
"159",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",164.618893762682,6.97674418348448e-07,0.137752792269847,0.233839098758159,NA
"160",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.319753901373987,0,0.792196128170256,NA,NA
"161",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",36.1783656676762,0,0.792196128170256,NA,NA
"162",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",308.288959453517,6.97674418348448e-07,0.792196128170256,NA,NA
"163",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.326699502376445,0,1.26231366994058,2.81073447464498,NA
"164",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",28.5691663059661,0,1.26231366994058,2.81073447464498,NA
"165",1,2,2,"DURACAO - 1 - Sem Outlier - 2","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,1.26231366994058,2.81073447464498,NA
"166",1,2,2,"DURACAO - 1 - Sem Outlier - 2","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.208302740136485,0,-0.309581534383218,2.11032885551953,-0.213869810724237
"167",1,2,2,"DURACAO - 1 - Sem Outlier - 2","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",7.83178895245901,0,-0.309581534383218,2.11032885551953,-0.213869810724237
"168",1,2,2,"DURACAO - 1 - Sem Outlier - 2","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,-0.309581534383218,2.11032885551953,-0.213869810724237
"169",1,2,3,"DURACAO - 1 - Sem Outlier - 3","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0605570448678395,0.00364513965374769,-1.77818908320807,2.44274913973478,NA
"170",1,2,3,"DURACAO - 1 - Sem Outlier - 3","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.947900912891562,0.00325075337631286,-1.77818908320807,2.44274913973478,NA
"171",1,2,3,"DURACAO - 1 - Sem Outlier - 3","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",5.53339889089455,0.00160050358917252,-1.77818908320807,2.44274913973478,NA
"172",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0393210446004723,0.139936799657176,0.469237229512934,0.548776848861337,NA
"173",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.231655608565543,0.213704009820672,0.469237229512934,0.548776848861337,NA
"174",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.2922079795112,0.0638206043176844,0.469237229512934,0.548776848861337,NA
"175",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0542109259195483,0.0127575605327782,0.697804879260468,0.189574738150424,NA
"176",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.81915876841491,0.00656866288095637,0.697804879260468,0.189574738150424,NA
"177",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",6.08960595508313,0.000877645997359067,0.697804879260468,0.189574738150424,NA
"178",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0821884953161126,1.79959344288605e-05,0.331566864848087,0.253662669565034,NA
"179",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.2505922345496,3.43145777359499e-06,0.331566864848087,0.253662669565034,NA
"180",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",13.1830030199775,6.976936457459e-07,0.331566864848087,0.253662669565034,NA
"181",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.332690567191306,0,0.121641044148207,0.209364567916334,NA
"182",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",24.8934823001379,0,0.121641044148207,0.209364567916334,NA
"183",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",168.758763970234,6.97674418348448e-07,0.121641044148207,0.209364567916334,NA
"184",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.337516459767504,0,0.764982269355213,NA,NA
"185",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",42.815908143417,0,0.764982269355213,NA,NA
"186",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",368.11635151688,6.97674418348448e-07,0.764982269355213,NA,NA
"187",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.338424782351141,0,1.30721985433418,3.13609991110578,NA
"188",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",31.7318593007409,0,1.30721985433418,3.13609991110578,NA
"189",1,2,3,"DURACAO - 1 - Sem Outlier - 3","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,1.30721985433418,3.13609991110578,NA
"190",1,2,3,"DURACAO - 1 - Sem Outlier - 3","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.211421376828524,0,-0.387990281852271,1.91729914180463,-0.104410059760837
"191",1,2,3,"DURACAO - 1 - Sem Outlier - 3","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",8.36680082777261,0,-0.387990281852271,1.91729914180463,-0.104410059760837
"192",1,2,3,"DURACAO - 1 - Sem Outlier - 3","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,6.97674418348448e-07,-0.387990281852271,1.91729914180463,-0.104410059760837
