"","dataset","j","k","dado","distribuicao","method","hypothesis","statistics","pValue","par1","par2","par3"
"193",2,1,0,"DURACAO - 2 - Com Outlier - 0","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0702158111217988,0.0137541335601404,-1.63659824002731,2.56741710405753,NA
"194",2,1,0,"DURACAO - 2 - Com Outlier - 0","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.606140580826072,0.0215742666157772,-1.63659824002731,2.56741710405753,NA
"195",2,1,0,"DURACAO - 2 - Com Outlier - 0","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.76626858136586,0.0113612845666039,-1.63659824002731,2.56741710405753,NA
"196",2,1,0,"DURACAO - 2 - Com Outlier - 0","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0520116579904664,0.13010765118363,0.454221519504606,0.669486601682226,NA
"197",2,1,0,"DURACAO - 2 - Com Outlier - 0","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.204459586228432,0.259036807902851,0.454221519504606,0.669486601682226,NA
"198",2,1,0,"DURACAO - 2 - Com Outlier - 0","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.66637936739096,0.141315729930927,0.454221519504606,0.669486601682226,NA
"199",2,1,0,"DURACAO - 2 - Com Outlier - 0","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.052755637813967,0.120264798590387,0.660959419493859,0.220793769712825,NA
"200",2,1,0,"DURACAO - 2 - Com Outlier - 0","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.518908610392968,0.0356343163650689,0.660959419493859,0.220793769712825,NA
"201",2,1,0,"DURACAO - 2 - Com Outlier - 0","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",4.01154283303043,0.00861473031799709,0.660959419493859,0.220793769712825,NA
"202",2,1,0,"DURACAO - 2 - Com Outlier - 0","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0824048060216699,0.00210106609954208,0.321542204606695,0.198225005061495,NA
"203",2,1,0,"DURACAO - 2 - Com Outlier - 0","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.14202854952879,0.00113804617482605,0.321542204606695,0.198225005061495,NA
"204",2,1,0,"DURACAO - 2 - Com Outlier - 0","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",6.5604146936281,0.00053110598119066,0.321542204606695,0.198225005061495,NA
"205",2,1,0,"DURACAO - 2 - Com Outlier - 0","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.34186232568888,0,0.137203279186683,0.252145602987252,NA
"206",2,1,0,"DURACAO - 2 - Com Outlier - 0","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",15.5340898253754,0,0.137203279186683,0.252145602987252,NA
"207",2,1,0,"DURACAO - 2 - Com Outlier - 0","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",107.793547666799,1.188118811557e-06,0.137203279186683,0.252145602987252,NA
"208",2,1,0,"DURACAO - 2 - Com Outlier - 0","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.345107295434743,0,0.616588686547903,NA,NA
"209",2,1,0,"DURACAO - 2 - Com Outlier - 0","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",25.4795650953706,0,0.616588686547903,NA,NA
"210",2,1,0,"DURACAO - 2 - Com Outlier - 0","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",232.032779563119,1.188118811557e-06,0.616588686547903,NA,NA
"211",2,1,0,"DURACAO - 2 - Com Outlier - 0","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.318600544100522,0,1.62182673267327,3.43781300662111,NA
"212",2,1,0,"DURACAO - 2 - Com Outlier - 0","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",16.7046587195859,0,1.62182673267327,3.43781300662111,NA
"213",2,1,0,"DURACAO - 2 - Com Outlier - 0","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",84.7923925329293,1.188118811557e-06,1.62182673267327,3.43781300662111,NA
"214",2,1,0,"DURACAO - 2 - Com Outlier - 0","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.213732396088194,0,-0.461758232681935,2.28751648937754,-0.132119695810646
"215",2,1,0,"DURACAO - 2 - Com Outlier - 0","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",5.60655756341785,0,-0.461758232681935,2.28751648937754,-0.132119695810646
"216",2,1,0,"DURACAO - 2 - Com Outlier - 0","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.188118811557e-06,-0.461758232681935,2.28751648937754,-0.132119695810646
"217",2,1,1,"DURACAO - 2 - Com Outlier - 1","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0726684641507288,0.0725714437382914,-1.48124284615923,2.59164850366946,NA
"218",2,1,1,"DURACAO - 2 - Com Outlier - 1","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.397337895269399,0.0733690890134259,-1.48124284615923,2.59164850366946,NA
"219",2,1,1,"DURACAO - 2 - Com Outlier - 1","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.46186341699047,0.0519115807145472,-1.48124284615923,2.59164850366946,NA
"220",2,1,1,"DURACAO - 2 - Com Outlier - 1","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0447090945110536,0.556806551191362,0.455177420932501,0.78470060699826,NA
"221",2,1,1,"DURACAO - 2 - Com Outlier - 1","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.0985577486116646,0.59228539286193,0.455177420932501,0.78470060699826,NA
"222",2,1,1,"DURACAO - 2 - Com Outlier - 1","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.856899962115335,0.441659231894871,0.455177420932501,0.78470060699826,NA
"223",2,1,1,"DURACAO - 2 - Com Outlier - 1","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0608441439734585,0.195410893486174,0.659463717207545,0.262819037137772,NA
"224",2,1,1,"DURACAO - 2 - Com Outlier - 1","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.302098578945199,0.133321693750771,0.659463717207545,0.262819037137772,NA
"225",2,1,1,"DURACAO - 2 - Com Outlier - 1","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.45985039986465,0.0520383062577717,0.659463717207545,0.262819037137772,NA
"226",2,1,1,"DURACAO - 2 - Com Outlier - 1","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0832690849202731,0.0257005219594268,0.322651880481,0.171799345536694,NA
"227",2,1,1,"DURACAO - 2 - Com Outlier - 1","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.652797855933787,0.0165392252042218,0.322651880481,0.171799345536694,NA
"228",2,1,1,"DURACAO - 2 - Com Outlier - 1","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.77147585517008,0.011300712269932,0.322651880481,0.171799345536694,NA
"229",2,1,1,"DURACAO - 2 - Com Outlier - 1","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.337469265825953,0,0.164828967475195,0.293364039630098,NA
"230",2,1,1,"DURACAO - 2 - Com Outlier - 1","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.47010126549517,0,0.164828967475195,0.293364039630098,NA
"231",2,1,1,"DURACAO - 2 - Com Outlier - 1","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",66.1406837433373,1.91082802492026e-06,0.164828967475195,0.293364039630098,NA
"232",2,1,1,"DURACAO - 2 - Com Outlier - 1","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.350243906794902,0,0.532308507085834,NA,NA
"233",2,1,1,"DURACAO - 2 - Com Outlier - 1","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",15.5460783676732,0,0.532308507085834,NA,NA
"234",2,1,1,"DURACAO - 2 - Com Outlier - 1","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",140.780050092264,1.91082802492026e-06,0.532308507085834,NA,NA
"235",2,1,1,"DURACAO - 2 - Com Outlier - 1","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.314459008286088,0,1.87860987261147,3.88641213543995,NA
"236",2,1,1,"DURACAO - 2 - Com Outlier - 1","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",10.3850586780215,0,1.87860987261147,3.88641213543995,NA
"237",2,1,1,"DURACAO - 2 - Com Outlier - 1","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",52.9187224627231,1.91082802492026e-06,1.87860987261147,3.88641213543995,NA
"238",2,1,1,"DURACAO - 2 - Com Outlier - 1","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.213335138324522,7.73159314348959e-13,-0.627342540581542,2.65349059416962,-0.0672100012764076
"239",2,1,1,"DURACAO - 2 - Com Outlier - 1","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.50800994541929,4.86058782112053e-09,-0.627342540581542,2.65349059416962,-0.0672100012764076
"240",2,1,1,"DURACAO - 2 - Com Outlier - 1","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.627342540581542,2.65349059416962,-0.0672100012764076
"241",2,1,2,"DURACAO - 2 - Com Outlier - 2","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0837216661108467,0.0245092183710292,-1.53690135524219,2.59129737443681,NA
"242",2,1,2,"DURACAO - 2 - Com Outlier - 2","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.502304664292946,0.0392322999035037,-1.53690135524219,2.59129737443681,NA
"243",2,1,2,"DURACAO - 2 - Com Outlier - 2","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.0515568220718,0.0257954849491066,-1.53690135524219,2.59129737443681,NA
"244",2,1,2,"DURACAO - 2 - Com Outlier - 2","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.051637080299456,0.372345326021439,0.45667321640985,0.744243874618277,NA
"245",2,1,2,"DURACAO - 2 - Com Outlier - 2","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.139419080804306,0.423677606708187,0.45667321640985,0.744243874618277,NA
"246",2,1,2,"DURACAO - 2 - Com Outlier - 2","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",1.13330626239457,0.294284523548093,0.45667321640985,0.744243874618277,NA
"247",2,1,2,"DURACAO - 2 - Com Outlier - 2","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.06518514495577,0.138674846253772,0.654797764105441,0.249042323884454,NA
"248",2,1,2,"DURACAO - 2 - Com Outlier - 2","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.402290244960571,0.0711893891010128,0.654797764105441,0.249042323884454,NA
"249",2,1,2,"DURACAO - 2 - Com Outlier - 2","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.08739599298718,0.0247420935863877,0.654797764105441,0.249042323884454,NA
"250",2,1,2,"DURACAO - 2 - Com Outlier - 2","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0750018707494511,0.0584517289380635,0.324869272996189,0.185900022626926,NA
"251",2,1,2,"DURACAO - 2 - Com Outlier - 2","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.571568676853534,0.026262585130957,0.324869272996189,0.185900022626926,NA
"252",2,1,2,"DURACAO - 2 - Com Outlier - 2","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.4324261667428,0.0166212344832204,0.324869272996189,0.185900022626926,NA
"253",2,1,2,"DURACAO - 2 - Com Outlier - 2","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.339074275681998,0,0.165028152047729,0.297224758821452,NA
"254",2,1,2,"DURACAO - 2 - Com Outlier - 2","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.30555093428356,0,0.165028152047729,0.297224758821452,NA
"255",2,1,2,"DURACAO - 2 - Com Outlier - 2","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",64.0254423325615,1.91082802492026e-06,0.165028152047729,0.297224758821452,NA
"256",2,1,2,"DURACAO - 2 - Com Outlier - 2","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.33475334262772,0,0.572275275197321,NA,NA
"257",2,1,2,"DURACAO - 2 - Com Outlier - 2","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",14.7307423961292,0,0.572275275197321,NA,NA
"258",2,1,2,"DURACAO - 2 - Com Outlier - 2","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",137.499707163477,1.91082802492026e-06,0.572275275197321,NA,NA
"259",2,1,2,"DURACAO - 2 - Com Outlier - 2","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.312864519770079,0,1.74741082802548,3.58159197892688,NA
"260",2,1,2,"DURACAO - 2 - Com Outlier - 2","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.95992602714565,0,1.74741082802548,3.58159197892688,NA
"261",2,1,2,"DURACAO - 2 - Com Outlier - 2","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",50.7471216853722,1.91082802492026e-06,1.74741082802548,3.58159197892688,NA
"262",2,1,2,"DURACAO - 2 - Com Outlier - 2","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.21279764963898,8.92730334101088e-13,-0.497652402556818,2.62563094992142,-0.177246929573316
"263",2,1,2,"DURACAO - 2 - Com Outlier - 2","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.44261412740011,6.81890655052086e-09,-0.497652402556818,2.62563094992142,-0.177246929573316
"264",2,1,2,"DURACAO - 2 - Com Outlier - 2","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.497652402556818,2.62563094992142,-0.177246929573316
"265",2,1,3,"DURACAO - 2 - Com Outlier - 3","plnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.0758177746293127,0.0541050924420881,-1.50570423895831,2.56757390968349,NA
"266",2,1,3,"DURACAO - 2 - Com Outlier - 3","plnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.340076378659695,0.104602845163607,-1.50570423895831,2.56757390968349,NA
"267",2,1,3,"DURACAO - 2 - Com Outlier - 3","plnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.21500786317284,0.0702227830866869,-1.50570423895831,2.56757390968349,NA
"268",2,1,3,"DURACAO - 2 - Com Outlier - 3","pweibull","One-sample Kolmogorov-Smirnov test","two-sided",0.0493453719059838,0.429027713187756,0.45621885542273,0.759926765469582,NA
"269",2,1,3,"DURACAO - 2 - Com Outlier - 3","pweibull","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.106761400996484,0.553005195711195,0.45621885542273,0.759926765469582,NA
"270",2,1,3,"DURACAO - 2 - Com Outlier - 3","pweibull","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.892602629410305,0.418747732211037,0.45621885542273,0.759926765469582,NA
"271",2,1,3,"DURACAO - 2 - Com Outlier - 3","pllogis","One-sample Kolmogorov-Smirnov test","two-sided",0.0543284944716634,0.31215702796434,0.66488043826332,0.253434802499206,NA
"272",2,1,3,"DURACAO - 2 - Com Outlier - 3","pllogis","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.266299212445289,0.168755875901887,0.66488043826332,0.253434802499206,NA
"273",2,1,3,"DURACAO - 2 - Com Outlier - 3","pllogis","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",2.23966645409712,0.0681148926249806,0.66488043826332,0.253434802499206,NA
"274",2,1,3,"DURACAO - 2 - Com Outlier - 3","pgamma","One-sample Kolmogorov-Smirnov test","two-sided",0.0878617086763054,0.0156887364307743,0.323568706724232,0.177733815353933,NA
"275",2,1,3,"DURACAO - 2 - Com Outlier - 3","pgamma","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",0.720523665747784,0.0113074645072905,0.323568706724232,0.177733815353933,NA
"276",2,1,3,"DURACAO - 2 - Com Outlier - 3","pgamma","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",4.03076937820953,0.00843547938124822,0.323568706724232,0.177733815353933,NA
"277",2,1,3,"DURACAO - 2 - Com Outlier - 3","pcauchy","One-sample Kolmogorov-Smirnov test","two-sided",0.336759370068509,0,0.156621924433738,0.277260553530753,NA
"278",2,1,3,"DURACAO - 2 - Com Outlier - 3","pcauchy","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",9.46087669005975,0,0.156621924433738,0.277260553530753,NA
"279",2,1,3,"DURACAO - 2 - Com Outlier - 3","pcauchy","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",66.5543525587415,1.91082802492026e-06,0.156621924433738,0.277260553530753,NA
"280",2,1,3,"DURACAO - 2 - Com Outlier - 3","pexp","One-sample Kolmogorov-Smirnov test","two-sided",0.35103262724112,0,0.549294839994578,NA,NA
"281",2,1,3,"DURACAO - 2 - Com Outlier - 3","pexp","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",15.9388304797193,0,0.549294839994578,NA,NA
"282",2,1,3,"DURACAO - 2 - Com Outlier - 3","pexp","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",141.911814569041,1.91082802492026e-06,0.549294839994578,NA,NA
"283",2,1,3,"DURACAO - 2 - Com Outlier - 3","pnorm","One-sample Kolmogorov-Smirnov test","two-sided",0.314903104440674,0,1.82051592356688,3.77596954243744,NA
"284",2,1,3,"DURACAO - 2 - Com Outlier - 3","pnorm","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",10.317247496963,0,1.82051592356688,3.77596954243744,NA
"285",2,1,3,"DURACAO - 2 - Com Outlier - 3","pnorm","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",52.5864932471525,1.91082802492026e-06,1.82051592356688,3.77596954243744,NA
"286",2,1,3,"DURACAO - 2 - Com Outlier - 3","ptriangle","One-sample Kolmogorov-Smirnov test","two-sided",0.221002610894809,9.54791801177635e-14,-0.303638239898678,2.39960235683118,-0.284779860079962
"287",2,1,3,"DURACAO - 2 - Com Outlier - 3","ptriangle","Cramer-von Mises test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",3.52317122166478,4.49367776322873e-09,-0.303638239898678,2.39960235683118,-0.284779860079962
"288",2,1,3,"DURACAO - 2 - Com Outlier - 3","ptriangle","Anderson-Darling test of goodness-of-fit","Null hypothesis: distribution 'distribuicaoFuncao'",Inf,1.91082802492026e-06,-0.303638239898678,2.39960235683118,-0.284779860079962
